Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit
US-2019-121573,11/3/19,11/7/19,Standard Class,SG-20605,TEC-PH-10000984,783.96,4,0,219.5088
US-2019-164973,11/4/19,11/9/19,Standard Class,NM-18445,FUR-CH-10002602,135.882,1,0.1,24.1568
US-2019-149244,11/4/19,11/8/19,Standard Class,MS-17530,FUR-FU-10004671,35.34,2,0,13.4292
US-2019-125829,11/4/19,11/11/19,Standard Class,WB-21850,FUR-TA-10002041,573.728,4,0.2,-64.5444
US-2019-121286,11/4/19,11/8/19,Second Class,ON-18715,OFF-AP-10004859,58.24,5,0.2,5.096
US-2019-134187,11/4/19,11/11/19,Standard Class,TH-21235,OFF-AR-10000940,2.94,1,0,0.7938
US-2019-132227,11/4/19,11/10/19,Standard Class,SZ-20035,OFF-BI-10000962,52.064,4,0.2,18.8732
US-2019-125829,11/4/19,11/11/19,Standard Class,WB-21850,OFF-BI-10001036,21.936,3,0.2,8.226
US-2019-121286,11/4/19,11/8/19,Second Class,ON-18715,OFF-FA-10000585,8.376,3,0.2,2.7222
US-2019-125829,11/4/19,11/11/19,Standard Class,WB-21850,OFF-PA-10000223,19.44,3,0,9.3312
US-2019-164973,11/4/19,11/9/19,Standard Class,NM-18445,OFF-ST-10002974,43.57,1,0,13.071
US-2019-164973,11/4/19,11/9/19,Standard Class,NM-18445,TEC-AC-10000892,360,4,0,129.6
US-2019-164973,11/4/19,11/9/19,Standard Class,NM-18445,TEC-MA-10002927,3991.98,2,0,1995.99
US-2019-125829,11/4/19,11/11/19,Standard Class,WB-21850,TEC-MA-10003246,447.968,4,0.2,139.99
US-2019-125829,11/4/19,11/11/19,Standard Class,WB-21850,TEC-PH-10001079,666.344,7,0.2,66.6344
US-2019-164973,11/4/19,11/9/19,Standard Class,NM-18445,TEC-PH-10004093,275.94,6,0,80.0226
US-2019-114377,11/5/19,11/5/19,Same Day,BG-11035,FUR-CH-10004754,149.9,5,0,40.473
US-2019-109134,11/5/19,11/10/19,Standard Class,DE-13255,FUR-FU-10000320,20.04,6,0,8.8176
US-2019-114251,11/5/19,11/10/19,Standard Class,MD-17350,FUR-FU-10001468,273.568,2,0.2,-34.196
US-2019-114251,11/5/19,11/10/19,Standard Class,MD-17350,OFF-BI-10003684,13.194,2,0.7,-8.796
US-2019-114251,11/5/19,11/10/19,Standard Class,MD-17350,OFF-ST-10003716,1080.096,6,0.2,-94.5084
US-2019-114251,11/5/19,11/10/19,Standard Class,MD-17350,TEC-AC-10001101,51.56,5,0.2,-6.445
US-2019-133634,11/5/19,11/10/19,Standard Class,SR-20740,TEC-AC-10002550,47.79,3,0,16.2486
US-2019-114251,11/5/19,11/10/19,Standard Class,MD-17350,TEC-AC-10004864,58.416,2,0.2,16.7946
US-2019-120950,11/6/19,11/11/19,Standard Class,GA-14515,OFF-PA-10000587,43.68,6,0,20.9664
US-2019-159310,11/7/19,11/12/19,Standard Class,SC-20725,FUR-CH-10002758,683.144,4,0.3,0
US-2019-120278,11/7/19,11/12/19,Standard Class,MS-17365,OFF-AP-10001293,245.88,6,0,68.8464
US-2019-139640,11/7/19,11/11/19,Second Class,TB-21595,OFF-AR-10002240,120.768,4,0.2,9.0576
US-2019-159310,11/7/19,11/12/19,Standard Class,SC-20725,OFF-BI-10000201,1.476,3,0.8,-2.214
US-2019-123498,11/7/19,11/9/19,First Class,TC-20980,OFF-BI-10000632,26.046,3,0.8,-44.2782
US-2019-123323,11/7/19,11/12/19,Standard Class,LH-16900,OFF-BI-10003684,123.144,7,0.2,46.179
US-2019-120278,11/7/19,11/12/19,Standard Class,MS-17365,OFF-BI-10004970,12.39,3,0,5.8233
US-2019-123498,11/7/19,11/9/19,First Class,TC-20980,OFF-EN-10004773,74.352,3,0.2,26.9526
US-2019-146990,11/7/19,11/8/19,First Class,BP-11095,OFF-FA-10000611,5.92,4,0,2.8416
US-2019-146990,11/7/19,11/8/19,First Class,BP-11095,OFF-PA-10000246,30.18,3,0,13.8828
US-2019-139640,11/7/19,11/11/19,Second Class,TB-21595,OFF-PA-10000304,25.92,5,0.2,9.072
US-2019-120278,11/7/19,11/12/19,Standard Class,MS-17365,OFF-ST-10002214,22.58,2,0,5.8708
US-2019-120278,11/7/19,11/12/19,Standard Class,MS-17365,OFF-ST-10004258,36.63,3,0,9.8901
US-2019-159310,11/7/19,11/12/19,Standard Class,SC-20725,OFF-SU-10004115,40.712,7,0.2,3.5623
US-2019-126340,11/8/19,11/14/19,Standard Class,EB-13870,TEC-PH-10004447,333.576,3,0.2,25.0182
US-2019-144666,11/9/19,11/11/19,Second Class,JP-15520,FUR-BO-10001601,222.666,2,0.15,10.4784
US-2019-103219,11/9/19,11/13/19,Standard Class,BF-11215,FUR-FU-10004091,56.52,9,0,21.4776
US-2019-144666,11/9/19,11/11/19,Second Class,JP-15520,OFF-PA-10001509,62.65,7,0,28.819
US-2019-144666,11/9/19,11/11/19,Second Class,JP-15520,OFF-PA-10003465,94.85,5,0,45.528
US-2019-144666,11/9/19,11/11/19,Second Class,JP-15520,OFF-ST-10001321,92.52,6,0,24.9804
US-2019-144666,11/9/19,11/11/19,Second Class,JP-15520,OFF-ST-10002743,340.92,3,0,3.4092
US-2019-144666,11/9/19,11/11/19,Second Class,JP-15520,TEC-PH-10002680,703.968,4,0.2,87.996
US-2019-121006,11/10/19,11/16/19,Standard Class,SC-20020,FUR-CH-10004997,563.94,3,0,112.788
US-2019-158372,11/10/19,11/16/19,Standard Class,RD-19900,FUR-FU-10000397,39.88,2,0,11.1664
US-2019-158372,11/10/19,11/16/19,Standard Class,RD-19900,FUR-FU-10001867,53.2,5,0,14.896
US-2019-121006,11/10/19,11/16/19,Standard Class,SC-20020,OFF-AR-10001149,3.9,2,0,1.521
US-2019-158372,11/10/19,11/16/19,Standard Class,RD-19900,OFF-LA-10000407,39.84,8,0,18.3264
US-2019-121006,11/10/19,11/16/19,Standard Class,SC-20020,OFF-PA-10000130,12.84,3,0,5.778
US-2019-158372,11/10/19,11/16/19,Standard Class,RD-19900,OFF-PA-10002137,62.24,8,0,28.008
US-2019-121006,11/10/19,11/16/19,Standard Class,SC-20020,OFF-PA-10002479,15.84,3,0,7.128
US-2019-121006,11/10/19,11/16/19,Standard Class,SC-20020,OFF-ST-10001490,535.41,3,0,160.623
US-2019-121006,11/10/19,11/16/19,Standard Class,SC-20020,OFF-ST-10004950,62.94,3,0,11.9586
US-2019-158372,11/10/19,11/16/19,Standard Class,RD-19900,TEC-AC-10004209,10.99,1,0,4.2861
US-2019-158372,11/10/19,11/16/19,Standard Class,RD-19900,TEC-PH-10002103,601.536,8,0.2,60.1536
US-2019-155796,11/11/19,11/15/19,Second Class,TS-21430,FUR-BO-10002545,521.96,4,0.5,-250.5408
US-2019-163419,11/11/19,11/14/19,Second Class,TZ-21580,FUR-CH-10000665,603.92,5,0.2,75.49
US-2019-105270,11/11/19,11/18/19,Standard Class,AP-10915,FUR-CH-10000988,112.648,1,0.2,11.2648
US-2019-140914,11/11/19,11/15/19,Standard Class,BH-11710,FUR-CH-10003379,797.944,4,0.3,-56.996
US-2019-140914,11/11/19,11/15/19,Standard Class,BH-11710,FUR-FU-10000175,10.984,2,0.6,-7.9634
US-2019-155796,11/11/19,11/15/19,Second Class,TS-21430,FUR-FU-10000409,23.968,2,0.2,7.7896
US-2019-140732,11/11/19,11/13/19,Second Class,MA-17560,OFF-AP-10001626,7.78,2,0,2.0228
US-2019-128524,11/11/19,11/13/19,First Class,MZ-17515,OFF-AP-10002892,22.98,1,0,6.894
US-2019-163419,11/11/19,11/14/19,Second Class,TZ-21580,OFF-AR-10000034,3.392,1,0.2,0.8056
US-2019-105270,11/11/19,11/18/19,Standard Class,AP-10915,OFF-AR-10003156,30.48,3,0,7.9248
US-2019-165309,11/11/19,11/15/19,Standard Class,KD-16270,OFF-AR-10003582,67.56,3,0.2,6.756
US-2019-165309,11/11/19,11/15/19,Standard Class,KD-16270,OFF-BI-10001267,1.234,1,0.8,-1.9744
US-2019-165309,11/11/19,11/15/19,Standard Class,KD-16270,OFF-BI-10001359,896.99,5,0.8,-1480.0335
US-2019-128524,11/11/19,11/13/19,First Class,MZ-17515,OFF-BI-10003527,2033.584,2,0.2,762.594
US-2019-165309,11/11/19,11/15/19,Standard Class,KD-16270,OFF-PA-10001033,262.336,8,0.2,95.0968
US-2019-143287,11/11/19,11/17/19,Standard Class,KN-16705,OFF-PA-10001776,46.35,5,0,21.7845
US-2019-140732,11/11/19,11/13/19,Second Class,MA-17560,OFF-PA-10003625,123.92,4,0,55.764
US-2019-165309,11/11/19,11/15/19,Standard Class,KD-16270,OFF-PA-10003724,21.72,5,0.2,7.8735
US-2019-143287,11/11/19,11/17/19,Standard Class,KN-16705,OFF-PA-10004039,223.92,4,0,109.7208
US-2019-105893,11/11/19,11/18/19,Standard Class,PK-19075,OFF-ST-10004186,665.88,6,0,13.3176
US-2019-143287,11/11/19,11/17/19,Standard Class,KN-16705,OFF-SU-10001574,7.3,2,0,2.19
US-2019-128524,11/11/19,11/13/19,First Class,MZ-17515,TEC-AC-10002718,102.13,7,0,15.3195
US-2019-163419,11/11/19,11/14/19,Second Class,TZ-21580,TEC-PH-10000560,559.984,2,0.2,55.9984
US-2019-140732,11/11/19,11/13/19,Second Class,MA-17560,TEC-PH-10001425,575.928,9,0.2,57.5928
US-2019-165309,11/11/19,11/15/19,Standard Class,KD-16270,TEC-PH-10003505,148.48,2,0.2,16.704
US-2019-165309,11/11/19,11/15/19,Standard Class,KD-16270,TEC-PH-10004959,241.176,3,0.2,15.0735
US-2019-159618,11/12/19,11/16/19,Standard Class,DB-12970,FUR-BO-10004467,67.9932,1,0.32,-12.9987
US-2019-122609,11/12/19,11/18/19,Standard Class,DP-13000,FUR-FU-10004587,25.128,3,0.6,-6.9102
US-2019-151295,11/12/19,11/16/19,Standard Class,JA-15970,FUR-TA-10002356,629.064,3,0.2,31.4532
US-2019-159618,11/12/19,11/16/19,Standard Class,DB-12970,OFF-AR-10003183,2.672,1,0.2,0.334
US-2019-164910,11/12/19,11/17/19,Second Class,DM-13345,OFF-AR-10003651,7.872,3,0.2,0.8856
US-2019-151295,11/12/19,11/16/19,Standard Class,JA-15970,OFF-PA-10001947,11.96,2,0,5.8604
US-2019-159618,11/12/19,11/16/19,Standard Class,DB-12970,OFF-PA-10004100,36.288,7,0.2,12.7008
US-2019-151078,11/12/19,11/12/19,Same Day,RF-19840,OFF-ST-10001328,49.632,4,0.2,4.9632
US-2019-159618,11/12/19,11/16/19,Standard Class,DB-12970,OFF-SU-10000432,16.656,6,0.2,-3.123
US-2019-122609,11/12/19,11/18/19,Standard Class,DP-13000,TEC-AC-10002567,127.984,2,0.2,25.5968
US-2019-159618,11/12/19,11/16/19,Standard Class,DB-12970,TEC-AC-10003832,79.512,3,0.2,20.8719
US-2019-166989,11/14/19,11/18/19,Standard Class,RM-19675,FUR-CH-10001797,69.264,2,0.1,14.6224
US-2019-162362,11/14/19,11/18/19,Standard Class,JL-15505,OFF-BI-10000546,11.52,4,0,5.6448
US-2019-162362,11/14/19,11/18/19,Standard Class,JL-15505,OFF-BI-10000756,12.72,3,0,6.36
US-2019-125556,11/14/19,11/16/19,Second Class,ML-17410,OFF-BI-10003460,43.8,10,0,21.024
US-2019-161634,11/14/19,11/20/19,Standard Class,CC-12220,OFF-PA-10002262,32.4,5,0,15.552
US-2019-166989,11/14/19,11/18/19,Standard Class,RM-19675,OFF-PA-10004470,11.36,2,0,5.2256
US-2019-151554,11/14/19,11/15/19,First Class,CM-11815,OFF-PA-10004609,20.736,4,0.2,7.2576
US-2019-125556,11/14/19,11/16/19,Second Class,ML-17410,TEC-PH-10001079,832.93,7,0,233.2204
US-2019-127558,11/15/19,11/18/19,First Class,SS-20410,FUR-FU-10002505,10.11,3,0,3.2352
US-2019-116407,11/15/19,11/21/19,Standard Class,JF-15190,OFF-AP-10002118,333.056,2,0.2,29.1424
US-2019-116407,11/15/19,11/21/19,Standard Class,JF-15190,OFF-AR-10001315,4.224,3,0.2,0.4752
US-2019-128888,11/15/19,11/22/19,Standard Class,PB-19105,OFF-EN-10003001,604.656,9,0.2,204.0714
US-2019-116407,11/15/19,11/21/19,Standard Class,JF-15190,OFF-PA-10002137,24.896,4,0.2,7.78
US-2019-128622,11/15/19,11/17/19,Second Class,SC-20260,OFF-SU-10001574,10.95,3,0,3.285
US-2019-127558,11/15/19,11/18/19,First Class,SS-20410,OFF-SU-10002537,20.46,2,0,5.3196
US-2019-127558,11/15/19,11/18/19,First Class,SS-20410,TEC-AC-10003832,772.47,3,0,146.7693
US-2019-119144,11/16/19,11/18/19,First Class,JD-16150,FUR-BO-10004015,305.9745,3,0.15,25.1979
US-2019-139500,11/16/19,11/20/19,Standard Class,AB-10165,FUR-CH-10002017,37.296,2,0.3,-1.0656
US-2019-147704,11/16/19,11/21/19,Standard Class,SR-20740,OFF-BI-10001634,29.12,4,0,14.2688
US-2019-147704,11/16/19,11/21/19,Standard Class,SR-20740,OFF-EN-10004483,78.35,5,0,36.8245
US-2019-160066,11/16/19,11/22/19,Standard Class,AH-10075,OFF-LA-10001045,5.22,2,0,2.4012
US-2019-147704,11/16/19,11/21/19,Standard Class,SR-20740,OFF-PA-10003270,31.68,6,0,14.256
US-2019-147704,11/16/19,11/21/19,Standard Class,SR-20740,OFF-ST-10000675,169.45,5,0,42.3625
US-2019-119144,11/16/19,11/18/19,First Class,JD-16150,OFF-ST-10000991,344.91,3,0,10.3473
US-2019-149643,11/16/19,11/20/19,Standard Class,RH-19510,TEC-PH-10000038,273.96,2,0,10.9584
US-2019-119144,11/16/19,11/18/19,First Class,JD-16150,TEC-PH-10004188,79.968,4,0.2,-17.9928
US-2019-128209,11/17/19,11/22/19,Standard Class,GT-14710,FUR-BO-10002213,4007.84,10,0.2,-50.098
US-2019-145926,11/17/19,11/21/19,Standard Class,MP-17470,FUR-CH-10004289,479.9,5,0,81.583
US-2019-159835,11/17/19,11/24/19,Standard Class,RB-19330,FUR-CH-10004997,657.93,5,0.3,-93.99
US-2019-119375,11/17/19,11/22/19,Standard Class,YC-21895,FUR-FU-10002379,124.41,3,0,14.9292
US-2019-140662,11/17/19,11/19/19,First Class,TS-21205,OFF-AP-10001242,241.44,3,0,72.432
US-2019-119375,11/17/19,11/22/19,Standard Class,YC-21895,OFF-AR-10003752,57.75,5,0,26.565
US-2019-128209,11/17/19,11/22/19,Standard Class,GT-14710,OFF-BI-10001359,2152.776,3,0.2,726.5619
US-2019-130869,11/17/19,11/21/19,Standard Class,CB-12025,OFF-EN-10002600,7.08,3,0.2,2.478
US-2019-159835,11/17/19,11/24/19,Standard Class,RB-19330,OFF-PA-10002137,12.448,2,0.2,3.89
US-2019-140662,11/17/19,11/19/19,First Class,TS-21205,OFF-PA-10003395,733.95,7,0,352.296
US-2019-101833,11/17/19,11/22/19,Second Class,FG-14260,OFF-PA-10003591,34.44,3,0,17.22
US-2019-119375,11/17/19,11/22/19,Standard Class,YC-21895,OFF-ST-10002011,2934.33,7,0,792.2691
US-2019-140662,11/17/19,11/19/19,First Class,TS-21205,TEC-AC-10001314,99.98,2,0,7.9984
US-2019-163468,11/18/19,11/21/19,First Class,JK-15730,FUR-BO-10003546,424.116,6,0.3,-30.294
US-2019-161032,11/18/19,11/23/19,Standard Class,MK-17905,FUR-CH-10001482,392.94,3,0,43.2234
US-2019-159926,11/18/19,11/22/19,Standard Class,CS-11950,FUR-FU-10001473,60.312,3,0.2,5.2773
US-2019-163468,11/18/19,11/21/19,First Class,JK-15730,FUR-FU-10001546,8.544,2,0.6,-7.476
US-2019-124702,11/18/19,11/25/19,Standard Class,MH-17785,FUR-FU-10003553,137.54,2,0,55.016
US-2019-164210,11/18/19,11/20/19,Second Class,PW-19240,FUR-TA-10000849,145.98,2,0.5,-99.2664
US-2019-163468,11/18/19,11/21/19,First Class,JK-15730,FUR-TA-10002533,292.1,4,0.5,-175.26
US-2019-124702,11/18/19,11/25/19,Standard Class,MH-17785,FUR-TA-10003008,730.2,4,0,94.926
US-2019-115336,11/18/19,11/25/19,Standard Class,AB-10600,OFF-BI-10001107,14.48,5,0.8,-23.892
US-2019-133809,11/18/19,11/23/19,Second Class,MS-17530,OFF-BI-10001757,11.808,8,0.7,-8.6592
US-2019-159926,11/18/19,11/22/19,Standard Class,CS-11950,OFF-BI-10003656,50.997,1,0.7,-40.7976
US-2019-159926,11/18/19,11/22/19,Standard Class,CS-11950,OFF-BI-10004656,1.944,3,0.7,-1.4256
US-2019-163468,11/18/19,11/21/19,First Class,JK-15730,OFF-BI-10004728,2.892,3,0.8,-4.9164
US-2019-164210,11/18/19,11/20/19,Second Class,PW-19240,OFF-PA-10002259,35.808,4,0.2,12.5328
US-2019-104829,11/18/19,11/21/19,Second Class,JG-15805,OFF-PA-10003016,21.98,7,0,9.891
US-2019-163468,11/18/19,11/21/19,First Class,JK-15730,OFF-ST-10000025,381.72,5,0.2,-66.801
US-2019-141173,11/18/19,11/20/19,Second Class,JC-16105,OFF-ST-10000885,67.15,5,0,16.7875
US-2019-159926,11/18/19,11/22/19,Standard Class,CS-11950,OFF-ST-10003656,76.792,1,0.2,-16.3183
US-2019-159926,11/18/19,11/22/19,Standard Class,CS-11950,TEC-PH-10001128,539.964,6,0.4,-107.9928
US-2019-133809,11/18/19,11/23/19,Second Class,MS-17530,TEC-PH-10004875,9.588,2,0.4,-2.0774
US-2019-123183,11/19/19,11/25/19,Standard Class,GR-14560,FUR-BO-10000362,1025.88,6,0,235.9524
US-2019-123183,11/19/19,11/25/19,Standard Class,GR-14560,OFF-BI-10002429,213.08,7,0,102.2784
US-2019-123183,11/19/19,11/25/19,Standard Class,GR-14560,OFF-LA-10001569,9.96,2,0,4.5816
US-2019-123183,11/19/19,11/25/19,Standard Class,GR-14560,OFF-LA-10002787,22.5,6,0,10.8
US-2019-100972,11/19/19,11/24/19,Second Class,DB-13360,OFF-PA-10000357,166.44,3,0,79.8912
US-2019-128062,11/19/19,11/22/19,Second Class,AD-10180,OFF-PA-10001583,5.88,1,0.2,1.9845
US-2019-150518,11/19/19,11/24/19,Standard Class,MW-18220,OFF-ST-10000877,221.16,4,0,57.5016
US-2019-158274,11/19/19,11/24/19,Second Class,RM-19675,TEC-AC-10002345,29,2,0,7.25
US-2019-149034,11/19/19,11/21/19,First Class,RD-19900,TEC-AC-10003023,47.496,1,0.2,-1.1874
US-2019-150518,11/19/19,11/24/19,Standard Class,MW-18220,TEC-PH-10002103,281.97,3,0,78.9516
US-2019-144624,11/19/19,11/23/19,Standard Class,JM-15865,TEC-PH-10002885,4548.81,7,0,1228.1787
US-2019-158274,11/19/19,11/24/19,Second Class,RM-19675,TEC-PH-10003273,503.96,4,0,131.0296
US-2019-158274,11/19/19,11/24/19,Second Class,RM-19675,TEC-PH-10004896,149.95,5,0,41.986
US-2019-140396,11/20/19,11/25/19,Standard Class,KH-16330,OFF-BI-10003669,12.96,3,0.2,4.536
US-2019-140396,11/20/19,11/25/19,Standard Class,KH-16330,OFF-EN-10002592,34.74,3,0,17.37
US-2019-140396,11/20/19,11/25/19,Standard Class,KH-16330,OFF-PA-10000223,25.92,4,0,12.4416
US-2019-140396,11/20/19,11/25/19,Standard Class,KH-16330,TEC-PH-10004447,833.94,6,0,216.8244
US-2019-102274,11/21/19,11/26/19,Standard Class,DH-13075,OFF-AR-10002833,5.46,3,0,1.4742
US-2019-168501,11/21/19,11/27/19,Standard Class,JK-15325,OFF-EN-10001509,1.632,1,0.2,0.5508
US-2019-154781,11/21/19,11/26/19,Standard Class,SC-20680,OFF-PA-10001609,6.58,2,0,3.0268
US-2019-103401,11/21/19,11/26/19,Standard Class,GR-14560,OFF-PA-10003309,12.96,2,0,6.2208
US-2019-102274,11/21/19,11/26/19,Standard Class,DH-13075,OFF-PA-10004359,629.1,6,0,301.968
US-2019-102274,11/21/19,11/26/19,Standard Class,DH-13075,OFF-ST-10001511,193.95,3,0,9.6975
US-2019-154781,11/21/19,11/26/19,Standard Class,SC-20680,TEC-AC-10000474,94.99,1,0,28.497
US-2019-102274,11/21/19,11/26/19,Standard Class,DH-13075,TEC-PH-10002923,36.99,1,0,9.9873
US-2019-168501,11/21/19,11/27/19,Standard Class,JK-15325,TEC-PH-10004922,267.96,5,0.2,16.7475
US-2019-129091,11/22/19,11/27/19,Standard Class,RA-19885,OFF-AP-10002734,675.12,3,0,290.3016
US-2019-129091,11/22/19,11/27/19,Standard Class,RA-19885,OFF-BI-10001071,319.9,5,0,156.751
US-2019-105340,11/22/19,11/25/19,First Class,EH-14185,OFF-BI-10001765,6.928,1,0.8,-11.0848
US-2019-112200,11/22/19,11/28/19,Standard Class,TC-21475,OFF-BI-10002571,9.98,5,0.8,-16.467
US-2019-129091,11/22/19,11/27/19,Standard Class,RA-19885,OFF-EN-10001990,11.36,2,0,5.3392
US-2019-129091,11/22/19,11/27/19,Standard Class,RA-19885,OFF-EN-10004955,16.23,3,0,7.9527
US-2019-125682,11/22/19,11/25/19,First Class,RB-19645,OFF-PA-10001752,9.96,2,0,4.8804
US-2019-135090,11/22/19,11/26/19,Standard Class,SP-20920,OFF-PA-10002245,53.82,9,0,24.219
US-2019-157385,11/23/19,11/25/19,First Class,SC-20095,FUR-CH-10000595,381.44,2,0.2,23.84
US-2019-157385,11/23/19,11/25/19,First Class,SC-20095,FUR-CH-10000863,603.92,5,0.2,-67.941
US-2019-143721,11/23/19,11/26/19,Second Class,DK-12835,FUR-CH-10001973,155.372,2,0.3,-35.5136
US-2019-120544,11/23/19,11/27/19,Standard Class,SS-20140,FUR-FU-10001940,6.368,2,0.6,-2.5472
US-2019-120544,11/23/19,11/27/19,Standard Class,SS-20140,OFF-AP-10004336,34.176,3,0.8,-87.1488
US-2019-139283,11/23/19,11/27/19,Standard Class,BT-11440,OFF-BI-10002049,14.67,3,0,6.7482
US-2019-159625,11/23/19,11/28/19,Standard Class,SM-20005,OFF-EN-10002621,23.472,3,0.2,8.802
US-2019-149055,11/23/19,11/28/19,Standard Class,PB-19210,OFF-EN-10003040,62.808,3,0.2,21.1977
US-2019-157385,11/23/19,11/25/19,First Class,SC-20095,OFF-EN-10003160,21.84,3,0,10.4832
US-2019-110352,11/23/19,11/29/19,Standard Class,ED-13885,OFF-LA-10003923,23.68,2,0.2,8.88
US-2019-157385,11/23/19,11/25/19,First Class,SC-20095,TEC-AC-10003280,29.99,1,0,6.2979
US-2019-120544,11/23/19,11/27/19,Standard Class,SS-20140,TEC-AC-10003709,5.544,7,0.2,1.6632
US-2019-105984,11/24/19,11/24/19,Same Day,MY-18295,FUR-CH-10000847,611.058,3,0.3,-34.9176
US-2019-102295,11/24/19,11/26/19,Second Class,EH-13990,FUR-CH-10001714,120.712,1,0.2,-18.1068
US-2019-158540,11/24/19,11/26/19,First Class,VG-21790,FUR-FU-10001602,151.72,4,0,27.3096
US-2019-122217,11/24/19,11/29/19,Standard Class,HP-14815,FUR-FU-10002045,111.15,5,0,48.906
US-2019-153850,11/24/19,11/29/19,Standard Class,TH-21100,FUR-FU-10002960,35.168,7,0.2,9.6712
US-2019-100762,11/24/19,11/29/19,Standard Class,NG-18355,OFF-AR-10000380,151.92,4,0,45.576
US-2019-115973,11/24/19,11/26/19,First Class,NG-18430,OFF-AR-10004757,2.624,1,0.2,0.4264
US-2019-111360,11/24/19,11/30/19,Standard Class,AT-10435,OFF-BI-10003350,5.742,3,0.7,-4.5936
US-2019-127131,11/24/19,11/30/19,Standard Class,HR-14830,OFF-BI-10004656,12.096,7,0.2,4.2336
US-2019-100762,11/24/19,11/29/19,Standard Class,NG-18355,OFF-LA-10003930,196.62,2,0,96.3438
US-2019-127131,11/24/19,11/30/19,Standard Class,HR-14830,OFF-PA-10001800,25.92,4,0,12.4416
US-2019-100762,11/24/19,11/29/19,Standard Class,NG-18355,OFF-PA-10001815,144.12,3,0,69.1776
US-2019-100762,11/24/19,11/29/19,Standard Class,NG-18355,OFF-PA-10004082,15.96,2,0,7.98
US-2019-127131,11/24/19,11/30/19,Standard Class,HR-14830,OFF-ST-10000036,197.58,2,0,53.3466
US-2019-163034,11/24/19,11/28/19,Standard Class,DK-12985,OFF-ST-10000046,646.2,5,0.2,-8.0775
US-2019-127131,11/24/19,11/30/19,Standard Class,HR-14830,OFF-ST-10002344,485.88,6,0,9.7176
US-2019-167360,11/24/19,11/29/19,Second Class,RB-19435,TEC-AC-10001772,111.79,7,0,43.5981
US-2019-105984,11/24/19,11/24/19,Same Day,MY-18295,TEC-PH-10000560,1049.97,5,0.4,-209.994
US-2019-153850,11/24/19,11/29/19,Standard Class,TH-21100,TEC-PH-10002584,1502.376,4,0.4,-250.396
CA-2019-153623,11/24/19,12/5/19,Standard Class,JP-11135,FUR-FU-10002501,99.12,8,0,35.4144
CA-2019-153623,11/24/19,12/5/19,Standard Class,JP-11135,FUR-FU-10002501,99.12,8,0,35.4144
US-2019-119151,11/25/19,11/29/19,Second Class,MP-18175,FUR-BO-10003159,275.952,3,0.2,-37.9434
US-2019-144078,11/25/19,11/29/19,Standard Class,RB-19435,FUR-CH-10002335,725.344,4,0.2,54.4008
US-2019-127446,11/25/19,11/30/19,Standard Class,MC-17590,FUR-FU-10000221,6.096,3,0.6,-3.9624
US-2019-122588,11/25/19,11/27/19,Second Class,AR-10540,FUR-FU-10001095,52.96,2,0,20.1248
US-2019-164721,11/25/19,11/27/19,Second Class,LW-16825,FUR-FU-10001940,23.88,3,0,10.5072
US-2019-127446,11/25/19,11/30/19,Standard Class,MC-17590,FUR-TA-10000577,1218.735,5,0.3,-121.8735
US-2019-164721,11/25/19,11/27/19,Second Class,LW-16825,OFF-AP-10000240,320.88,6,0,93.0552
US-2019-107993,11/25/19,11/30/19,Standard Class,SE-20110,OFF-AR-10003179,51.016,7,0.2,8.2901
US-2019-144078,11/25/19,11/29/19,Standard Class,RB-19435,OFF-AR-10004707,7.44,3,0,2.604
US-2019-127446,11/25/19,11/30/19,Standard Class,MC-17590,OFF-LA-10000248,5.904,2,0.2,1.9926
US-2019-127446,11/25/19,11/30/19,Standard Class,MC-17590,OFF-LA-10001317,2.52,1,0.2,0.882
US-2019-164721,11/25/19,11/27/19,Second Class,LW-16825,OFF-PA-10000575,26.76,4,0,12.3096
US-2019-127446,11/25/19,11/30/19,Standard Class,MC-17590,OFF-PA-10000955,15.696,3,0.2,5.1012
US-2019-119151,11/25/19,11/29/19,Second Class,MP-18175,OFF-ST-10003470,1117.92,4,0,55.896
US-2019-127446,11/25/19,11/30/19,Standard Class,MC-17590,TEC-AC-10001635,24.672,3,0.2,0
US-2019-144078,11/25/19,11/29/19,Standard Class,RB-19435,TEC-PH-10001580,539.92,5,0.2,47.243
US-2019-147606,11/26/19,12/1/19,Second Class,JE-15745,FUR-FU-10003194,19.3,5,0.6,-14.475
US-2019-141110,11/26/19,12/1/19,Standard Class,LS-17200,OFF-AP-10000692,40.54,2,0,11.3512
US-2019-124730,11/26/19,11/26/19,Same Day,LS-17245,OFF-BI-10001031,17.088,4,0.2,5.7672
US-2019-124730,11/26/19,11/26/19,Same Day,LS-17245,OFF-BI-10001078,12.912,3,0.2,4.6806
US-2019-141110,11/26/19,12/1/19,Standard Class,LS-17200,OFF-BI-10001553,7.312,1,0.2,2.5592
US-2019-141110,11/26/19,12/1/19,Standard Class,LS-17200,OFF-BI-10002012,4.32,3,0.2,1.512
US-2019-124730,11/26/19,11/26/19,Same Day,LS-17245,OFF-LA-10001158,93.15,9,0,44.712
US-2019-124730,11/26/19,11/26/19,Same Day,LS-17245,OFF-LA-10001613,11.52,4,0,5.6448
US-2019-147648,11/26/19,12/1/19,Standard Class,LS-16975,OFF-PA-10001033,81.98,2,0,40.1702
